,lat,lon,GHI,DHI,DNI,Wind Speed,Temperature,Pressure,Relative Humidity
382,48.01698859,-114.645762725,155.5851598173516,57.50582191780822,190.88070776255708,0.5972260273972608,4.672808219178089,864.1727168949772,77.06938812785415
383,48.26560121,-114.645762725,155.8299086757991,57.21700913242009,192.78778538812784,0.4193721461187137,3.0642009132420203,843.2203196347032,81.13851141552537
384,48.51421383,-114.645762725,147.48744292237444,57.343721461187215,177.05867579908676,0.32334474885842623,5.137226027397256,882.5478310502283,73.08760958904104
385,48.762826450000006,-114.645762725,155.48664383561643,57.723173515981735,189.2535388127854,0.34039954337899037,-0.6753652968036482,794.9684931506849,87.99381506849319
386,32.35439353,-114.067630995,256.5791095890411,53.51746575342466,334.41655251141555,2.3642123287671226,22.031335616438344,969.6641552511416,39.20628538812785
387,32.60300615,-114.067630995,254.2033105022831,54.965981735159815,328.4062785388128,2.3659589041095983,23.973938356164453,997.6988584474885,33.966570776255864
388,32.85161877,-114.067630995,251.34760273972603,52.55125570776256,329.17271689497716,2.4454452054794467,23.90052511415525,991.0946347031963,32.854893835616394
389,33.100231390000005,-114.067630995,253.4519406392694,50.60810502283105,338.90091324200915,2.4696004566209973,22.40984018264847,958.8753424657534,33.30246347031963
390,33.34884401,-114.067630995,254.09372146118722,48.13755707762557,347.0546803652968,2.4697374429223746,21.418299086758026,940.125,33.85526027397276
391,33.597456629999996,-114.067630995,252.25616438356164,48.68972602739726,343.67100456621006,2.4548515981735095,20.793139269406307,927.033904109589,33.457530821917636
392,33.84606925,-114.067630995,249.75456621004565,50.94611872146119,334.20787671232875,2.3499771689497657,23.14949771689493,966.6206621004566,29.50677397260277
393,34.09468187,-114.067630995,251.02534246575343,52.37648401826484,334.398401826484,2.3424543378995515,23.568219178082227,972.0760273972603,28.09314497716889
394,34.34329449,-114.067630995,247.3474885844749,50.99178082191781,331.7302511415525,2.4411757990867544,23.85841324200912,975.9550228310502,27.10734589041099
395,34.59190711,-114.067630995,250.06700913242008,50.11027397260274,339.2398401826484,2.5040981735159793,21.957340182648334,943.3029680365297,28.47800456620998
396,34.84051973,-114.067630995,250.09828767123287,48.62260273972603,343.9896118721461,2.636506849315073,20.96192922374424,929.3625570776255,29.215067351598154
397,35.08913235,-114.067630995,251.3425799086758,45.858561643835614,352.85890410958905,2.6520319634703275,18.554771689497702,892.9044520547945,32.037059360730595
398,35.33774497,-114.067630995,251.28150684931506,45.45171232876712,355.37100456621005,2.561746575342462,17.482579908675817,878.1654109589041,33.483899543379025
399,35.58635759,-114.067630995,249.05159817351597,47.327625570776256,347.01404109589043,2.511655251141551,19.849121004566207,920.3204337899543,30.010027397260256
400,35.83497021,-114.067630995,249.47979452054796,44.01598173515982,356.88812785388126,2.3874543378995483,17.30025114155247,877.2997716894977,34.021173515981644
401,36.08358283,-114.067630995,244.48584474885845,47.3912100456621,340.54954337899545,2.3630593607305994,20.68535388127852,935.4404109589041,28.91857648401837
402,36.33219545,-114.067630995,243.54634703196348,47.34292237442922,339.8824200913242,2.4290981735160044,19.9162214611872,924.874200913242,29.380425799086854
403,36.58080807,-114.067630995,246.26164383561644,44.93127853881278,353.68744292237443,2.45504566210047,12.996963470319628,815.3506849315069,39.35452625570778
404,36.82942069,-114.067630995,239.98447488584475,50.317579908675796,328.0033105022831,2.4878310502282925,21.41089041095881,955.2502283105023,26.138033105022846
405,37.07803331,-114.067630995,242.01940639269407,48.85913242009133,335.6672374429224,2.541107305936077,18.561552511415467,910.0715753424657,28.74051484018261
406,37.32664593,-114.067630995,239.31883561643835,48.361415525114154,335.7101598173516,2.840742009132428,15.408253424657563,862.3311643835616,32.364050228310646
407,37.57525855,-114.067630995,237.7,49.1074200913242,336.0591324200913,2.960342465753435,12.066689497716906,814.9972602739726,36.74659132420092
408,37.823871170000004,-114.067630995,234.10890410958905,49.64086757990867,328.37248858447487,3.0265867579908665,11.8192922374429,813.8889269406393,36.803885844748706
409,38.07248379,-114.067630995,235.07922374429225,49.105593607305934,334.61506849315066,3.023390410958891,9.557237442922377,783.3614155251141,40.57343378995429
410,38.32109641,-114.067630995,229.31038812785388,52.465639269406395,317.70102739726025,2.8392123287671156,11.2655936073059,811.2672374429224,37.1435627853882
411,38.56970903,-114.067630995,230.34372146118722,52.34737442922374,320.35239726027396,2.7456963470319646,11.606392694063896,819.4638127853881,36.36131392694081
412,38.81832165,-114.067630995,229.5793378995434,51.9101598173516,316.8824200913242,2.514851598173519,12.053310502283116,828.297602739726,35.63543835616432
413,39.066934270000004,-114.067630995,228.1747716894977,52.5189497716895,313.94406392694066,2.4271803652968074,13.017431506849277,845.8420091324201,34.114388127853914
414,39.31554689,-114.067630995,220.06997716894978,55.79269406392694,298.24771689497715,2.3459931506849374,11.457420091324147,823.4166666666666,37.115720319634896
415,39.56415951,-114.067630995,223.550799086758,53.89075342465753,307.4905251141553,2.3248515981735283,9.994246575342489,803.9937214611872,40.432465753424815
416,39.81277213,-114.067630995,220.04303652968036,54.75388127853881,305.1214611872146,2.377979452054795,8.284805936073036,781.3179223744293,44.63085616438351
417,40.06138475,-114.067630995,214.3384703196347,55.385730593607306,288.6194063926941,2.3937557077625504,11.25286529680363,831.562100456621,39.396575342465844
418,40.309997370000005,-114.067630995,215.6244292237443,54.544520547945204,292.4775114155251,2.339349315068502,11.579098173515966,842.8458904109589,39.88611073059372
419,40.55860999,-114.067630995,214.90993150684932,55.022260273972606,289.1616438356164,2.3129452054794535,12.807819634703193,870.7723744292238,38.814272831050275
420,40.80722261,-114.067630995,213.85662100456622,53.75821917808219,292.05696347031966,2.2716552511415378,10.904189497716951,845.5315068493151,43.414666666666506
421,41.05583523,-114.067630995,212.6351598173516,53.39805936073059,294.1477168949772,2.279942922374423,2.420388127853872,723.8566210045663,64.06670776255679
422,41.30444785,-114.067630995,205.71689497716895,54.99748858447489,275.91769406392694,2.5313242009132457,10.605787671232884,848.3611872146118,45.20132305936079
423,41.553060470000005,-114.067630995,210.03755707762556,54.51712328767123,286.72739726027396,2.668333333333342,6.624509132420077,790.6743150684931,55.43342123287672
424,41.80167309,-114.067630995,202.9326484018265,54.16278538812785,274.8824200913242,2.8423972602739904,8.96925799086755,830.1473744292238,49.77898401826499
425,42.05028571,-114.067630995,200.5013698630137,55.18025114155251,267.73059360730593,2.9049771689497828,9.407305936073115,841.588698630137,49.5944337899543
426,42.29889833,-114.067630995,197.686301369863,56.16678082191781,260.8027397260274,2.888881278538817,7.9006735159817625,822.0890410958904,55.35145890410928
427,42.54751095,-114.067630995,203.28059360730595,52.579337899543376,273.86575342465756,2.880730593607311,10.659257990867568,871.2192922374429,49.89998515981735
428,42.796123570000006,-114.067630995,206.14634703196347,51.55205479452055,282.15479452054797,2.7898972602739653,10.338059360730592,869.9795662100456,50.66594063926942
429,43.04473619,-114.067630995,206.14052511415525,50.89646118721461,285.5101598173516,2.7354794520547827,9.904577625570841,867.4457762557078,50.82108675799104
430,43.29334881,-114.067630995,205.55319634703196,52.00616438356165,287.08584474885845,2.318196347031974,8.77499999999996,853.3115296803653,51.11764726027409
431,43.54196143,-114.067630995,206.81849315068493,52.19771689497717,291.0041095890411,2.105730593607316,6.861449771689495,828.77899543379,52.89603767123302
432,43.790574050000004,-114.067630995,209.15479452054794,54.78310502283105,296.60947488584475,1.693390410958905,-1.2458561643835697,715.1099315068493,73.59172945205499
433,44.03918667,-114.067630995,202.4277397260274,54.03230593607306,283.2450913242009,1.5457648401826491,2.1695662100456627,767.097602739726,63.519988584474845
434,44.28779929,-114.067630995,194.4546803652968,55.089155251141555,262.76027397260276,1.548630136986303,4.482979452054807,800.344406392694,57.46257534246576
435,44.53641191,-114.067630995,198.75833333333333,52.95799086757991,275.2116438356164,1.5023630136986383,2.158253424657522,765.5987442922375,66.84275570776296
436,44.78502453,-114.067630995,187.39463470319635,56.794292237442924,246.05981735159818,1.199497716894986,6.332636986301386,831.6150684931507,55.392327625570815
437,45.033637150000004,-114.067630995,190.4076484018265,58.1703196347032,250.4332191780822,0.9626484018264896,1.7644748858447432,768.0004566210046,71.88082876712313
438,45.28224977,-114.067630995,184.79326484018264,57.724771689497715,241.83356164383562,0.549109589041102,2.5459589041095883,786.4286529680365,71.7319052511418
439,45.530862389999996,-114.067630995,179.9955479452055,58.49189497716895,229.71689497716895,0.361244292237416,3.8402054794520386,814.811301369863,69.62476484018268
440,45.77947501,-114.067630995,173.4277397260274,59.661986301369865,218.5131278538813,0.31752283105021006,4.25069634703196,827.6115296803653,69.63045319634696
441,46.02808763,-114.067630995,178.37374429223743,56.13664383561644,231.98162100456622,0.2943378995433733,3.6749429223744086,825.3713470319635,73.56323059360732
442,46.276700250000005,-114.067630995,169.50650684931506,56.465867579908675,210.3587899543379,0.2584474885844694,7.48206621004566,891.7842465753424,62.368219178081986
443,46.52531287,-114.067630995,165.739497716895,57.90867579908676,202.41518264840184,0.24961187214611352,7.941609589041126,904.1727168949772,62.64234018264848
444,46.773925489999996,-114.067630995,162.28447488584476,56.77477168949772,199.30913242009132,0.38007990867578645,7.610422374429219,901.9595890410959,64.84110502283075
445,47.02253811,-114.067630995,161.03698630136986,56.654680365296805,197.2019406392694,0.4717579908675807,5.1270890410959,864.5388127853881,74.88555251141526
446,47.27115073,-114.067630995,155.04737442922374,55.51472602739726,185.475799086758,0.8152283105022847,7.511027397260286,905.5647260273972,66.14473858447498
447,47.519763350000005,-114.067630995,149.9146118721461,54.88356164383562,176.38036529680366,0.9606963470319677,7.056598173515964,899.883904109589,67.55700228310518
448,47.76837597,-114.067630995,147.37979452054793,55.2222602739726,173.77031963470318,0.7505936073059372,7.3825456621004495,907.8884703196347,66.3015844748857
449,48.01698859,-114.067630995,145.65502283105022,54.44155251141552,168.6404109589041,0.6444634703196318,7.1165182648401775,905.9498858447489,67.22041438356189
450,48.26560121,-114.067630995,154.09018264840182,55.01335616438356,187.562899543379,0.5031392694063996,1.1581392694063808,814.8723744292238,85.3215799086758
451,48.51421383,-114.067630995,151.8181506849315,57.537100456621005,179.63584474885846,0.4062214611871964,1.8593150684931454,831.5584474885844,83.07503995433784
452,48.762826450000006,-114.067630995,145.40456621004566,57.91027397260274,169.6582191780822,0.7028995433789977,1.7115981735159964,831.9456621004566,82.37225342465707
453,32.10578091,-113.489499265,255.0675799086758,53.30079908675799,332.1178082191781,2.5800799086757964,23.342077625570788,985.9431506849315,37.593504566210036
454,32.35439353,-113.489499265,255.57294520547944,53.62385844748859,332.9997716894977,2.4908333333333297,23.395194063926912,983.141095890411,35.551302511415415
455,32.60300615,-113.489499265,253.96004566210047,54.96803652968037,328.1235159817352,2.464611872146114,24.319851598173468,996.5502283105022,32.62699771689478
456,32.85161877,-113.489499265,252.17294520547946,54.422374429223744,327.2845890410959,2.472191780821911,24.512260273972558,995.9663242009133,31.31661643835607
457,33.100231390000005,-113.489499265,250.84874429223746,52.54086757990868,329.3956621004566,2.4788698630137103,24.052020547945258,984.5318493150685,30.702962328767043
458,33.34884401,-113.489499265,251.9662100456621,52.31586757990868,333.11575342465756,2.463470319634702,23.38494292237435,970.7890410958904,30.63736643835604
459,33.597456629999996,-113.489499265,251.76415525114155,51.960159817351595,334.3706621004566,2.46280821917809,23.094520547945322,964.0541095890411,29.88792808219185
460,33.84606925,-113.489499265,251.17134703196348,50.959817351598176,336.80342465753426,2.36140410958904,22.18038812785393,946.3880136986302,30.500897260273906
461,34.09468187,-113.489499265,250.6667808219178,50.35936073059361,338.7816210045662,2.3548059360730513,21.56208904109587,934.3324200913243,30.487043378995306
462,34.34329449,-113.489499265,246.7525114155251,50.53230593607306,331.1164383561644,2.4524771689497715,23.567785388127884,968.6812785388128,27.256352739726108
463,34.59190711,-113.489499265,247.69452054794522,48.667808219178085,338.26769406392697,2.4998287671232924,21.42268264840179,933.0053652968037,28.95655936073062
464,34.84051973,-113.489499265,251.08002283105023,44.97682648401827,354.7326484018265,2.699783105022828,16.377431506849312,854.585502283105,35.44404109589028
465,35.08913235,-113.489499265,249.51586757990867,45.12682648401827,352.43961187214614,2.732922374429227,16.605022831050288,863.3207762557078,34.20202283105012
466,35.33774497,-113.489499265,247.58447488584474,44.641438356164386,353.125,2.6430479452054723,14.572488584474918,833.4029680365297,37.22166438356176
467,35.58635759,-113.489499265,248.17054794520547,44.118721461187214,354.5014840182648,2.5885045662100254,16.341917808219225,863.435502283105,33.98196004566206
468,35.83497021,-113.489499265,245.37819634703197,45.23892694063927,348.2085616438356,2.434098173515994,16.421369863013688,864.9683789954338,33.530937214612
469,36.08358283,-113.489499265,244.2937214611872,46.108219178082194,347.93127853881276,2.4021232876712424,13.133367579908631,814.8152968036529,38.74257420091328
470,36.33219545,-113.489499265,245.86917808219178,44.35,353.6793378995434,2.524566210045662,14.264646118721425,835.5595890410959,36.37407534246579
471,36.58080807,-113.489499265,246.62785388127853,45.03390410958904,354.128196347032,2.5734931506849312,14.226563926940667,837.5667808219179,36.25769406392693
472,36.82942069,-113.489499265,245.0697488584475,44.92020547945206,352.110502283105,2.5111073059360804,13.375388127853867,824.7522831050228,37.38876255707745
473,37.07803331,-113.489499265,239.22602739726028,49.8310502283105,328.51027397260276,2.4956735159817387,18.873413242009175,918.370205479452,28.335190639269353
474,37.32664593,-113.489499265,252.09155251141553,44.53595890410959,372.10182648401826,2.645376712328778,6.678470319634706,734.2804794520548,48.85081278538807
475,37.57525855,-113.489499265,239.22180365296805,48.285730593607305,338.4711187214612,2.8001141552511384,10.748458904109585,798.8638127853882,39.84610273972598
476,37.823871170000004,-113.489499265,234.5517123287671,50.696575342465756,322.3533105022831,2.9156506849315003,13.5568949771689,844.8518264840183,34.47094748858439
477,38.07248379,-113.489499265,232.6912100456621,49.26563926940639,328.02796803652967,3.031073059360746,11.264075342465743,811.6026255707762,38.368309360730585
478,38.32109641,-113.489499265,225.67682648401828,53.734703196347034,310.1337899543379,2.8147945205479545,11.100433789954323,811.4361872146119,38.63106735159822
479,38.56970903,-113.489499265,226.06643835616438,52.27728310502283,312.2219178082192,2.7656735159817543,9.743744292237448,793.5755707762557,41.29540410958905
480,38.81832165,-113.489499265,228.81095890410958,51.83835616438356,316.2216894977169,2.5288926940639165,11.49182648401831,822.4932648401826,38.28904908675796
481,39.066934270000004,-113.489499265,225.74132420091325,53.230365296803654,310.3381278538813,2.4559703196347,8.61450913242006,780.6987442922374,44.290095890410775
482,39.31554689,-113.489499265,220.39429223744293,54.596461187214615,295.36769406392693,2.3560159817351733,13.547751141552498,860.2691780821917,35.06169292237435
483,39.56415951,-113.489499265,225.07671232876712,52.43949771689498,308.2068493150685,2.3194634703196444,12.414315068493162,845.0368721461188,37.31044748858439
484,39.81277213,-113.489499265,219.3420091324201,55.66426940639269,294.2681506849315,2.3556506849315153,13.206803652967995,861.7598173515981,36.521996575342456
485,40.06138475,-113.489499265,219.7178082191781,55.62031963470319,293.513698630137,2.35631278538814,13.554589041095886,871.5990867579909,36.44467694063943
486,40.309997370000005,-113.489499265,217.1667808219178,55.55079908675799,288.89292237442925,2.296004566210046,13.036175799086731,868.7800228310502,38.38177968036533
487,40.55860999,-113.489499265,220.04075342465754,53.11187214611872,297.9553652968037,2.2539497716894985,12.497522831050237,867.2818493150685,40.63594977168949
488,40.80722261,-113.489499265,217.28881278538813,56.167922374429224,289.8537671232877,2.1871575342465857,12.290456621004553,869.8987442922374,42.26241552511403
489,41.05583523,-113.489499265,176.7724885844749,69.89052511415525,201.04908675799086,2.1725799086757913,12.107511415525106,871.7075342465754,43.62205136986287
490,41.30444785,-113.489499265,191.51038812785387,69.48356164383561,226.08219178082192,2.406598173515984,12.044406392694054,872.1259132420091,44.295270547945336
491,41.553060470000005,-113.489499265,208.23618721461187,54.52454337899543,281.0469178082192,2.5276484018264944,10.877226027397326,856.580707762557,46.8857066210044
492,41.80167309,-113.489499265,204.00787671232877,55.68207762557078,275.4818493150685,2.680091324200918,8.779977168949811,828.8953196347032,51.966182648401876
493,42.05028571,-113.489499265,198.32203196347032,56.9392694063927,258.77796803652967,2.7295319634703286,9.491586757990893,845.2689497716894,50.12468036529672
494,42.29889833,-113.489499265,198.21929223744291,55.215981735159815,262.48618721461185,2.7529452054794636,9.227522831050212,845.0340182648401,52.04225913242003
495,42.54751095,-113.489499265,202.18881278538814,52.384474885844746,273.1380136986301,2.8008561643835614,9.827739726027398,858.1255707762557,51.45385616438378
496,42.796123570000006,-113.489499265,204.04897260273972,52.71461187214612,276.4,2.8271347031963474,9.944372146118733,864.6190639269406,51.47407305936087
497,43.04473619,-113.489499265,202.1832191780822,51.590981735159815,277.8487442922374,2.811963470319629,9.593904109589024,861.5259132420091,51.77289269406392
498,43.29334881,-113.489499265,204.35262557077627,51.10353881278539,284.20810502283103,2.4726484018264885,8.064303652968068,839.5673515981736,53.495447488584524
499,43.54196143,-113.489499265,203.46552511415524,51.25810502283105,282.6527397260274,2.3152511415525168,7.581038812785377,835.1512557077625,51.99249543378991
500,43.790574050000004,-113.489499265,200.02431506849314,54.391552511415526,279.8002283105023,2.149543378995433,6.229680365296788,818.783904109589,53.56971347031956
501,44.03918667,-113.489499265,199.62477168949772,55.32408675799087,278.54360730593606,2.1027511415525213,0.8131506849315084,742.3026255707763,68.10919292237455
502,44.28779929,-113.489499265,196.35867579908677,54.958675799086755,267.8994292237443,2.012020547945215,4.05011415525113,791.6796803652968,58.95352283105038
503,44.53641191,-113.489499265,201.78755707762556,55.756278538812786,276.7955479452055,1.9315753424657587,-1.9991095890410782,705.8191780821918,76.26380136986302
504,44.78502453,-113.489499265,189.8730593607306,55.64942922374429,249.36495433789955,1.6399657534246446,5.516312785388133,820.6012557077626,57.037795662100464
505,45.033637150000004,-113.489499265,193.9849315068493,56.012442922374426,260.11358447488584,1.4168150684931535,0.05555936073059804,743.7713470319635,75.84061187214618
506,45.28224977,-113.489499265,186.34189497716895,57.473287671232875,243.512100456621,0.8572831050228317,2.6875913242009126,788.0724885844749,69.76268036529683
507,45.530862389999996,-113.489499265,183.45924657534246,57.449885844748856,236.66643835616438,0.443002283105019,3.9620547945205304,812.9512557077626,67.05231963470301
508,45.77947501,-113.489499265,182.5396118721461,58.596461187214615,234.34223744292237,0.3745776255707604,3.58982876712328,813.1626712328767,69.31370776255733
509,46.02808763,-113.489499265,175.00308219178083,57.72351598173516,225.0390410958904,0.2851255707762412,-0.5704794520547939,755.9348173515982,84.10155593607313
510,46.276700250000005,-113.489499265,173.04383561643834,57.827397260273976,221.56506849315068,0.35152968036527565,5.0065182648401825,844.3054794520548,68.80301712328742
511,46.52531287,-113.489499265,170.63972602739727,59.09429223744292,216.4085616438356,0.30628995433786743,3.327408675799079,822.2769406392694,77.57382534246582
512,46.773925489999996,-113.489499265,171.8700913242009,56.304680365296804,221.0041095890411,0.3544292237442705,4.056643835616455,839.4743150684932,76.136894977169
513,47.02253811,-113.489499265,167.94452054794522,57.49315068493151,211.723401826484,0.32833333333331,3.8769748858447484,841.9549086757991,77.73006506849289
514,47.27115073,-113.489499265,164.88447488584475,57.35445205479452,204.01529680365297,0.4388242009132368,2.7211073059360635,827.5595890410959,80.51061415525136
515,47.519763350000005,-113.489499265,160.04623287671234,58.88173515981735,193.29908675799086,0.5400684931506955,-0.03462328767123152,788.9272831050229,87.61884246575343
516,47.76837597,-113.489499265,156.5687214611872,58.5796803652968,185.57157534246576,0.5523059360730703,4.575091324200907,862.274200913242,72.30250000000001
517,48.01698859,-113.489499265,152.15947488584476,57.46632420091324,180.2997716894977,0.5836872146118852,4.563356164383584,864.8744292237443,72.99334360730613
518,48.26560121,-113.489499265,157.2920091324201,57.73869863013699,189.55559360730592,0.7351255707762573,3.3250570776255675,848.3546803652968,76.70376826484048
519,48.51421383,-113.489499265,154.1269406392694,57.93675799086758,182.93835616438355,0.6635958904109569,-0.00965753424658025,802.2037671232877,87.39155821917802
520,48.762826450000006,-113.489499265,169.18721461187215,54.31700913242009,218.89623287671233,1.775627853881279,-0.5351027397260353,793.0252283105023,87.75233333333301
521,32.10578091,-112.91136753500001,252.57248858447488,52.06415525114155,332.39931506849314,2.6891780821917948,22.254200913241956,951.4721461187214,36.17363127853875
522,32.35439353,-112.91136753500001,253.00456621004565,51.55376712328767,334.7248858447489,2.5800342465753436,21.394178082191797,934.1515981735159,36.20687899543367
523,32.60300615,-112.91136753500001,252.08892694063928,53.92191780821918,328.2793378995434,2.5527511415525144,23.711940639269393,974.1551369863014,32.00488356164396
524,32.85161877,-112.91136753500001,252.0420091324201,54.71541095890411,326.7603881278539,2.406335616438362,24.368378995433883,985.4433789954338,30.510779680365342
525,33.100231390000005,-112.91136753500001,248.42431506849314,53.39657534246575,323.7065068493151,2.3848744292237494,24.214109589041026,982.2917808219178,30.119160958904107
526,33.34884401,-112.91136753500001,248.7079908675799,53.51552511415525,324.1876712328767,2.3794634703196382,24.29437214611867,982.1292237442923,29.16300913242015
527,33.597456629999996,-112.91136753500001,248.7972602739726,51.912899543379,329.06426940639267,2.3899086757990955,22.936415525114104,957.2081050228311,29.971244292237333
528,33.84606925,-112.91136753500001,249.7406392694064,50.58458904109589,334.53390410958906,2.349326484018273,21.26803652968039,928.058789954338,31.56671689497727
529,34.09468187,-112.91136753500001,249.69737442922374,50.56643835616438,335.9875570776256,2.3505707762557124,20.735273972602748,920.8199771689498,31.59504566210033
530,34.34329449,-112.91136753500001,248.08447488584474,49.298972602739724,337.75011415525114,2.441426940639279,19.23872146118712,897.637899543379,33.08169748858453
531,34.59190711,-112.91136753500001,244.95353881278538,48.9337899543379,335.26027397260276,2.512294520547944,18.89985159817356,896.1098173515982,32.538505707762575
532,34.84051973,-112.91136753500001,247.5054794520548,46.79646118721461,349.11449771689496,2.7445091324200837,13.936061643835648,821.7646118721461,39.66180936073078
533,35.08913235,-112.91136753500001,244.96267123287672,47.15262557077626,346.1447488584475,2.796347031963472,14.676997716895036,836.4391552511415,37.380006849314874
534,35.33774497,-112.91136753500001,244.88219178082193,47.452397260273976,344.69794520547947,2.7671689497716807,15.124429223744336,845.662899543379,35.954466894977124
535,35.58635759,-112.91136753500001,244.27488584474887,47.00194063926941,345.6702054794521,2.7502283105022807,13.175958904109603,816.8436073059361,38.44760958904126
536,35.83497021,-112.91136753500001,244.44018264840182,47.43481735159818,346.8415525114155,2.4969520547945225,12.943002283104986,813.7671232876712,38.33563356164389
537,36.08358283,-112.91136753500001,243.67271689497716,48.11198630136986,346.1462328767123,2.442773972602749,12.703995433789977,811.2924657534246,38.19360273972613
538,36.33219545,-112.91136753500001,239.84006849315068,49.32123287671233,332.3821917808219,2.446575342465757,15.866484018264819,863.9262557077626,32.568889269406384
539,36.58080807,-112.91136753500001,238.71689497716895,50.33299086757991,333.41552511415523,2.4688470319634668,14.092522831050216,838.0530821917808,35.15024999999993
540,36.82942069,-112.91136753500001,238.51244292237442,50.49623287671233,332.934703196347,2.5025799086758083,13.992328767123313,838.4859589041096,35.052163242009314
541,37.07803331,-112.91136753500001,238.11141552511415,49.512214611872146,335.041095890411,2.499178082191768,12.388105022831038,817.1730593607306,37.497868721461465
542,37.32664593,-112.91136753500001,236.49486301369862,51.92990867579908,328.5059360730594,1.9631506849315143,12.002945205479458,817.8490867579909,37.56101598173522
543,37.57525855,-112.91136753500001,244.46803652968038,52.2148401826484,347.57579908675797,1.8190867579908578,6.053789954337885,734.487100456621,49.397376712328814
544,37.823871170000004,-112.91136753500001,228.77260273972604,54.67751141552512,309.74360730593605,2.5791438356164402,11.915228310502282,820.0795662100456,37.15741438356165
545,38.07248379,-112.91136753500001,231.28801369863012,54.53447488584475,316.848401826484,2.75351598173516,9.88039954337895,790.087899543379,41.187652968036446
546,38.32109641,-112.91136753500001,231.45262557077626,53.546118721461184,317.70913242009135,2.510799086757996,8.742808219178105,776.4657534246576,43.58061643835606
547,38.56970903,-112.91136753500001,225.46712328767123,54.673972602739724,301.18390410958904,2.542910958904106,12.898036529680335,843.6082191780822,36.04378995433787
548,38.81832165,-112.91136753500001,223.9964611872146,54.81198630136986,299.5549086757991,2.4337671232876787,12.604109589041107,840.9968036529681,37.20050799086757
549,39.066934270000004,-112.91136753500001,224.9527397260274,53.54497716894977,304.65205479452055,2.4751141552511284,11.592899543379001,827.9574200913243,39.918134703196365
550,39.31554689,-112.91136753500001,222.4447488584475,54.12248858447489,297.702397260274,2.4009931506849287,13.436963470319654,861.0674657534247,36.82093721461182
551,39.56415951,-112.91136753500001,221.4931506849315,55.22054794520548,296.49303652968035,2.3957305936072997,13.037762557077615,859.0344748858447,37.95586529680353
552,39.81277213,-112.91136753500001,220.21575342465752,55.27214611872146,297.4598173515982,2.3874200913242034,11.092557077625534,831.9761415525114,42.34278995433794
553,40.06138475,-112.91136753500001,218.1640410958904,54.407876712328765,292.5711187214612,2.3807534246575375,12.721289954337912,861.7449771689497,39.7025319634703
554,40.309997370000005,-112.91136753500001,214.4005707762557,55.43230593607306,286.85422374429226,2.3309703196347016,11.819691780821902,851.2768264840182,42.735453196346995
555,40.55860999,-112.91136753500001,212.67465753424656,56.215867579908675,282.23892694063926,2.292203196347021,11.47439497716899,850.8283105022831,45.37854566210032
556,40.80722261,-112.91136753500001,211.28481735159818,55.611301369863014,280.24897260273974,2.422545662100452,11.755410958904092,859.0736301369863,47.12780479452059
557,41.05583523,-112.91136753500001,209.7398401826484,55.931050228310504,277.3453196347032,2.424029680365301,11.412146118721452,858.5215753424658,49.187297945205295
558,41.30444785,-112.91136753500001,191.72214611872147,65.59143835616439,229.63013698630138,2.490605022831047,12.104429223744296,872.6143835616439,48.05297602739717
559,41.553060470000005,-112.91136753500001,184.07351598173517,67.15970319634704,220.1063926940639,2.51802511415525,11.762465753424634,873.0408675799086,48.238102739726
560,41.80167309,-112.91136753500001,204.19543378995434,55.79212328767123,271.09657534246577,2.435136986301378,10.854269406392685,864.7192922374429,49.32350342465759
561,42.05028571,-112.91136753500001,199.70479452054795,55.827625570776256,264.6332191780822,2.461963470319649,10.242477168949751,860.766095890411,49.86933333333331
562,42.29889833,-112.91136753500001,201.7634703196347,56.346575342465755,268.5458904109589,2.5752968036529724,6.3907077625570965,805.4520547945206,60.91974543378984
563,42.54751095,-112.91136753500001,195.31792237442923,55.70068493150685,256.035502283105,2.6851712328767308,8.600490867579945,843.6560502283105,55.12680936073065
564,42.796123570000006,-112.91136753500001,194.59634703196346,54.53961187214612,254.51883561643837,2.821027397260278,9.675776255707797,863.7574200913242,52.585442922374504
565,43.04473619,-112.91136753500001,201.7197488584475,53.333675799086755,271.6557077625571,2.8875799086758005,9.378025114155223,860.2494292237443,53.22425228310508
566,43.29334881,-112.91136753500001,203.025,52.87785388127854,277.6708904109589,2.6019178082191705,8.307956621004584,845.5544520547945,55.18546347031967
567,43.54196143,-112.91136753500001,201.73447488584475,53.29052511415525,276.5881278538813,2.4475342465753536,8.358287671232903,848.8405251141553,53.24128652968042
